Id,Label
6148,veado
6149,cachorro
6150,aviao
6151,sapo
6152,automovel
6153,navio
6154,passaro
6155,automovel
6156,veado
6157,gato
6158,passaro
6159,sapo
6160,navio
6161,gato
6162,cachorro
6163,caminhao
6164,cavalo
6165,cavalo
6166,aviao
6167,cachorro
6168,cavalo
6169,veado
6170,veado
6171,caminhao
6172,sapo
6173,navio
6174,aviao
6175,cachorro
6176,gato
6177,cavalo
6178,cachorro
6179,gato
6180,gato
6181,automovel
6182,gato
6183,automovel
6184,sapo
6185,sapo
6186,automovel
6187,gato
6188,sapo
6189,aviao
6190,gato
6191,cavalo
6192,passaro
6193,cachorro
6194,cavalo
6195,gato
6196,sapo
6197,sapo
6198,automovel
6199,navio
6200,aviao
6201,cachorro
6202,cavalo
6203,automovel
6204,sapo
6205,aviao
6206,passaro
6207,aviao
6208,aviao
6209,cavalo
6210,passaro
6211,sapo
6212,veado
6213,caminhao
6214,cachorro
6215,navio
6216,aviao
6217,passaro
6218,cavalo
6219,cavalo
6220,aviao
6221,gato
6222,passaro
6223,caminhao
6224,automovel
6225,cachorro
6226,aviao
6227,navio
6228,caminhao
6229,navio
6230,veado
6231,passaro
6232,sapo
6233,navio
6234,aviao
6235,automovel
6236,cavalo
6237,aviao
6238,navio
6239,aviao
6240,sapo
6241,caminhao
6242,cachorro
6243,gato
6244,navio
6245,passaro
6246,automovel
6247,veado
6248,veado
6249,aviao
6250,gato
6251,passaro
6252,cavalo
6253,veado
6254,gato
6255,navio
6256,automovel
6257,sapo
6258,cavalo
6259,cavalo
6260,cachorro
6261,caminhao
6262,automovel
6263,gato
6264,veado
6265,aviao
6266,aviao
6267,navio
6268,sapo
6269,cachorro
6270,gato
6271,navio
6272,sapo
6273,aviao
6274,sapo
6275,gato
6276,sapo
6277,navio
6278,gato
6279,caminhao
6280,navio
6281,automovel
6282,passaro
6283,gato
6284,gato
6285,gato
6286,caminhao
6287,sapo
6288,cachorro
6289,cavalo
6290,passaro
6291,automovel
6292,cavalo
6293,caminhao
6294,gato
6295,cachorro
6296,automovel
6297,navio
6298,cachorro
6299,sapo
6300,sapo
6301,gato
6302,cachorro
6303,automovel
6304,navio
6305,cavalo
6306,veado
6307,cachorro
6308,cavalo
6309,sapo
6310,caminhao
6311,caminhao
6312,gato
6313,sapo
6314,passaro
6315,caminhao
6316,cachorro
6317,veado
6318,veado
6319,cachorro
6320,passaro
6321,gato
6322,veado
6323,cachorro
6324,passaro
6325,cavalo
6326,cachorro
6327,caminhao
6328,veado
6329,cachorro
6330,veado
6331,veado
6332,cavalo
6333,cavalo
6334,gato
6335,veado
6336,veado
6337,cavalo
6338,gato
6339,automovel
6340,sapo
6341,sapo
6342,cavalo
6343,aviao
6344,automovel
6345,navio
6346,automovel
6347,caminhao
6348,sapo
6349,sapo
6350,cachorro
6351,automovel
6352,automovel
6353,passaro
6354,sapo
6355,cachorro
6356,navio
6357,cachorro
6358,caminhao
6359,automovel
6360,gato
6361,gato
6362,cachorro
6363,sapo
6364,gato
6365,aviao
6366,cachorro
6367,veado
6368,sapo
6369,caminhao
6370,caminhao
6371,gato
6372,cachorro
6373,veado
6374,cavalo
6375,passaro
6376,sapo
6377,sapo
6378,aviao
6379,passaro
6380,caminhao
6381,automovel
6382,cavalo
6383,cachorro
6384,navio
6385,veado
6386,aviao
6387,aviao
6388,caminhao
6389,sapo
6390,veado
6391,cachorro
6392,passaro
6393,veado
6394,caminhao
6395,cachorro
6396,caminhao
6397,aviao
6398,cavalo
6399,automovel
6400,automovel
6401,passaro
6402,caminhao
6403,gato
6404,cachorro
6405,cavalo
6406,navio
6407,caminhao
6408,sapo
6409,aviao
6410,passaro
6411,cachorro
6412,automovel
6413,caminhao
6414,aviao
6415,sapo
6416,aviao
6417,navio
6418,gato
6419,cachorro
6420,caminhao
6421,gato
6422,automovel
6423,aviao
6424,sapo
6425,caminhao
6426,passaro
6427,veado
6428,automovel
6429,caminhao
6430,cavalo
6431,gato
6432,automovel
6433,navio
6434,cavalo
6435,cavalo
6436,veado
6437,navio
6438,sapo
6439,automovel
6440,caminhao
6441,cavalo
6442,sapo
6443,sapo
6444,aviao
6445,navio
6446,veado
6447,cavalo
6448,aviao
6449,cavalo
6450,veado
6451,cachorro
6452,cachorro
6453,gato
6454,cachorro
6455,gato
6456,aviao
6457,aviao
6458,cachorro
6459,sapo
6460,veado
6461,veado
6462,navio
6463,sapo
6464,veado
6465,automovel
6466,automovel
6467,gato
6468,navio
6469,cachorro
6470,sapo
6471,sapo
6472,sapo
6473,passaro
6474,sapo
6475,automovel
6476,navio
6477,cavalo
6478,sapo
6479,cavalo
6480,sapo
6481,sapo
6482,cavalo
6483,aviao
6484,cachorro
6485,veado
6486,caminhao
6487,gato
6488,cachorro
6489,caminhao
6490,gato
6491,gato
6492,aviao
6493,automovel
6494,navio
6495,navio
6496,cachorro
6497,navio
6498,sapo
6499,cachorro
6500,cavalo
6501,caminhao
6502,cachorro
6503,aviao
6504,aviao
6505,sapo
6506,caminhao
6507,automovel
6508,aviao
6509,sapo
6510,gato
6511,sapo
6512,caminhao
6513,sapo
6514,cachorro
6515,navio
6516,caminhao
6517,aviao
6518,cavalo
6519,caminhao
6520,caminhao
6521,navio
6522,navio
6523,veado
6524,automovel
6525,navio
6526,gato
6527,sapo
6528,passaro
6529,automovel
6530,sapo
6531,cachorro
6532,caminhao
6533,sapo
6534,caminhao
6535,aviao
6536,aviao
6537,cachorro
6538,passaro
6539,caminhao
6540,caminhao
6541,cavalo
6542,cachorro
6543,aviao
6544,passaro
6545,passaro
6546,aviao
6547,cachorro
6548,automovel
6549,gato
6550,automovel
6551,gato
6552,gato
6553,sapo
6554,passaro
6555,sapo
6556,passaro
6557,navio
6558,automovel
6559,cachorro
6560,veado
6561,veado
6562,caminhao
6563,automovel
6564,gato
6565,caminhao
6566,cachorro
6567,automovel
6568,veado
6569,aviao
6570,cachorro
6571,automovel
6572,gato
6573,navio
6574,veado
6575,aviao
6576,sapo
6577,aviao
6578,cavalo
6579,cavalo
6580,passaro
6581,cachorro
6582,automovel
6583,cavalo
6584,caminhao
6585,gato
6586,veado
6587,veado
6588,caminhao
6589,caminhao
6590,gato
6591,passaro
6592,veado
6593,navio
6594,passaro
6595,automovel
6596,cavalo
6597,automovel
6598,navio
6599,aviao
6600,gato
6601,navio
6602,aviao
6603,caminhao
6604,caminhao
6605,gato
6606,automovel
6607,aviao
6608,sapo
6609,navio
6610,sapo
6611,automovel
6612,cavalo
6613,caminhao
6614,veado
6615,cavalo
6616,aviao
6617,cavalo
6618,cachorro
6619,automovel
6620,caminhao
6621,cachorro
6622,cavalo
6623,veado
6624,veado
6625,veado
6626,gato
6627,navio
6628,veado
6629,cavalo
6630,navio
6631,cachorro
6632,passaro
6633,veado
6634,aviao
6635,veado
6636,sapo
6637,cachorro
6638,aviao
6639,automovel
6640,automovel
6641,sapo
6642,sapo
6643,gato
6644,passaro
6645,cachorro
6646,automovel
6647,cachorro
6648,aviao
6649,aviao
6650,automovel
6651,cachorro
6652,sapo
6653,navio
6654,aviao
6655,caminhao
6656,caminhao
6657,cavalo
6658,automovel
6659,navio
6660,navio
6661,cavalo
6662,aviao
6663,aviao
6664,veado
6665,veado
6666,navio
6667,navio
6668,sapo
6669,cavalo
6670,veado
6671,aviao
6672,cachorro
6673,caminhao
6674,aviao
6675,passaro
6676,gato
6677,gato
6678,passaro
6679,cavalo
6680,automovel
6681,veado
6682,sapo
6683,aviao
6684,gato
6685,aviao
6686,cavalo
6687,gato
6688,navio
6689,veado
6690,cavalo
6691,passaro
6692,cachorro
6693,passaro
6694,veado
6695,sapo
6696,navio
6697,cavalo
6698,cachorro
6699,cavalo
6700,navio
6701,automovel
6702,passaro
6703,sapo
6704,navio
6705,navio
6706,automovel
6707,passaro
6708,caminhao
6709,navio
6710,gato
6711,gato
6712,sapo
6713,sapo
6714,gato
6715,navio
6716,cachorro
6717,gato
6718,veado
6719,passaro
6720,cachorro
6721,passaro
6722,caminhao
6723,aviao
6724,navio
6725,cachorro
6726,cachorro
6727,passaro
6728,cachorro
6729,automovel
6730,cavalo
6731,cachorro
6732,caminhao
6733,caminhao
6734,passaro
6735,sapo
6736,passaro
6737,gato
6738,sapo
6739,caminhao
6740,cachorro
6741,aviao
6742,gato
6743,passaro
6744,automovel
6745,sapo
6746,veado
6747,veado
6748,aviao
6749,cachorro
6750,gato
6751,navio
6752,veado
6753,aviao
6754,cavalo
6755,aviao
6756,cachorro
6757,passaro
6758,gato
6759,navio
6760,veado
6761,veado
6762,cachorro
6763,gato
6764,sapo
6765,cavalo
6766,aviao
6767,passaro
6768,aviao
6769,cavalo
6770,gato
6771,gato
6772,caminhao
6773,automovel
6774,aviao
6775,sapo
6776,caminhao
6777,gato
6778,aviao
6779,automovel
6780,gato
6781,navio
6782,gato
6783,navio
6784,veado
6785,veado
6786,gato
6787,automovel
6788,aviao
6789,veado
6790,cachorro
6791,navio
6792,passaro
6793,sapo
6794,cavalo
6795,passaro
6796,cachorro
6797,caminhao
6798,veado
6799,passaro
6800,caminhao
6801,gato
6802,veado
6803,aviao
6804,passaro
6805,cachorro
6806,gato
6807,gato
6808,passaro
6809,caminhao
6810,caminhao
6811,automovel
6812,caminhao
6813,navio
6814,aviao
6815,aviao
6816,caminhao
6817,navio
6818,caminhao
6819,passaro
6820,aviao
6821,caminhao
6822,sapo
6823,navio
6824,passaro
6825,automovel
6826,caminhao
6827,sapo
6828,caminhao
6829,navio
6830,passaro
6831,aviao
6832,cachorro
6833,gato
6834,veado
6835,navio
6836,automovel
6837,gato
6838,automovel
6839,passaro
6840,veado
6841,cachorro
6842,automovel
6843,navio
6844,caminhao
6845,cachorro
6846,navio
6847,gato
6848,cavalo
6849,gato
6850,caminhao
6851,gato
6852,sapo
6853,cavalo
6854,navio
6855,gato
6856,aviao
6857,passaro
6858,navio
6859,sapo
6860,cachorro
6861,cachorro
6862,aviao
6863,sapo
6864,automovel
6865,cachorro
6866,automovel
6867,aviao
6868,aviao
6869,gato
6870,passaro
6871,navio
6872,navio
6873,sapo
6874,caminhao
6875,sapo
6876,aviao
6877,navio
6878,aviao
6879,sapo
6880,veado
6881,veado
6882,sapo
6883,veado
6884,sapo
6885,cavalo
6886,aviao
6887,automovel
6888,aviao
6889,navio
6890,navio
6891,automovel
6892,sapo
6893,veado
6894,passaro
6895,aviao
6896,cavalo
6897,cachorro
6898,caminhao
6899,cachorro
6900,passaro
6901,aviao
6902,cachorro
6903,navio
6904,aviao
6905,caminhao
6906,veado
6907,passaro
6908,sapo
6909,sapo
6910,automovel
6911,gato
6912,navio
6913,navio
6914,cavalo
6915,cavalo
6916,navio
6917,passaro
6918,gato
6919,gato
6920,cavalo
6921,automovel
6922,caminhao
6923,veado
6924,veado
6925,veado
6926,cachorro
6927,passaro
6928,automovel
6929,aviao
6930,cachorro
6931,veado
6932,sapo
6933,veado
6934,caminhao
6935,veado
6936,sapo
6937,caminhao
6938,veado
6939,cavalo
6940,aviao
6941,caminhao
6942,sapo
6943,automovel
6944,gato
6945,passaro
6946,aviao
6947,caminhao
6948,veado
6949,gato
6950,gato
6951,sapo
6952,passaro
6953,cachorro
6954,aviao
6955,veado
6956,passaro
6957,sapo
6958,passaro
6959,veado
6960,cavalo
6961,cachorro
6962,navio
6963,sapo
6964,cavalo
6965,sapo
6966,navio
6967,automovel
6968,cachorro
6969,cachorro
6970,cachorro
6971,cavalo
6972,veado
6973,passaro
6974,veado
6975,cachorro
6976,cavalo
6977,automovel
6978,cavalo
6979,navio
6980,cachorro
6981,cachorro
6982,passaro
6983,automovel
6984,veado
6985,aviao
6986,automovel
6987,gato
6988,sapo
6989,cachorro
6990,sapo
6991,gato
6992,cavalo
6993,sapo
6994,caminhao
6995,caminhao
6996,cavalo
6997,passaro
6998,automovel
6999,veado
7000,aviao
7001,cachorro
7002,veado
7003,sapo
7004,caminhao
7005,automovel
7006,veado
7007,cachorro
7008,aviao
7009,veado
7010,cavalo
7011,veado
7012,cavalo
7013,cachorro
7014,gato
7015,cachorro
7016,cachorro
7017,gato
7018,cavalo
7019,veado
7020,caminhao
7021,veado
7022,cachorro
7023,passaro
7024,cavalo
7025,cachorro
7026,passaro
7027,gato
7028,passaro
7029,navio
7030,gato
7031,aviao
7032,sapo
7033,sapo
7034,caminhao
7035,cachorro
7036,navio
7037,gato
7038,cachorro
7039,navio
7040,gato
7041,sapo
7042,caminhao
7043,cavalo
7044,veado
7045,aviao
7046,navio
7047,sapo
7048,automovel
7049,automovel
7050,navio
7051,passaro
7052,gato
7053,cavalo
7054,veado
7055,sapo
7056,cavalo
7057,caminhao
7058,aviao
7059,navio
7060,veado
7061,veado
7062,veado
7063,navio
7064,automovel
7065,veado
7066,gato
7067,sapo
7068,veado
7069,sapo
7070,cachorro
7071,gato
7072,gato
7073,caminhao
7074,cavalo
7075,aviao
7076,passaro
7077,sapo
7078,veado
7079,cavalo
7080,gato
7081,automovel
7082,aviao
7083,cavalo
7084,cachorro
7085,navio
7086,gato
7087,cachorro
7088,veado
7089,gato
7090,cavalo
7091,caminhao
7092,aviao
7093,sapo
7094,cachorro
7095,veado
7096,veado
7097,passaro
7098,aviao
7099,sapo
7100,navio
7101,automovel
7102,cavalo
7103,navio
7104,sapo
7105,cavalo
7106,caminhao
7107,veado
7108,gato
7109,caminhao
7110,navio
7111,automovel
7112,aviao
7113,aviao
7114,aviao
7115,gato
7116,veado
7117,automovel
7118,passaro
7119,veado
7120,sapo
7121,cachorro
7122,veado
7123,sapo
7124,cachorro
7125,gato
7126,veado
7127,cachorro
7128,cachorro
7129,gato
7130,navio
7131,automovel
7132,sapo
7133,cachorro
7134,sapo
7135,cachorro
7136,caminhao
7137,cachorro
7138,automovel
7139,cachorro
7140,passaro
7141,navio
7142,caminhao
7143,sapo
7144,passaro
7145,cachorro
7146,veado
7147,sapo
7148,veado
7149,sapo
7150,veado
7151,caminhao
7152,caminhao
7153,cachorro
7154,gato
7155,veado
7156,passaro
7157,gato
7158,automovel
7159,aviao
7160,navio
7161,passaro
7162,passaro
7163,veado
7164,cavalo
7165,navio
7166,gato
7167,automovel
7168,passaro
7169,aviao
7170,automovel
7171,veado
7172,veado
7173,cavalo
7174,caminhao
7175,navio
7176,caminhao
7177,veado
7178,cachorro
7179,gato
7180,passaro
7181,cachorro
7182,aviao
7183,navio
7184,aviao
7185,caminhao
7186,automovel
7187,caminhao
7188,aviao
7189,automovel
7190,aviao
7191,cavalo
7192,passaro
7193,sapo
7194,caminhao
7195,gato
7196,cachorro
7197,caminhao
7198,sapo
7199,passaro
7200,navio
7201,automovel
7202,veado
7203,caminhao
7204,automovel
7205,gato
7206,aviao
7207,navio
7208,aviao
7209,caminhao
7210,sapo
7211,veado
7212,aviao
7213,cavalo
7214,gato
7215,cavalo
7216,caminhao
7217,aviao
7218,passaro
7219,cavalo
7220,cavalo
7221,aviao
7222,aviao
7223,veado
7224,automovel
7225,caminhao
7226,cavalo
7227,passaro
7228,cavalo
7229,aviao
7230,automovel
7231,sapo
7232,veado
7233,navio
7234,automovel
7235,caminhao
7236,sapo
7237,aviao
7238,navio
7239,caminhao
7240,automovel
7241,cachorro
7242,automovel
7243,cachorro
7244,sapo
7245,sapo
7246,veado
7247,cavalo
7248,aviao
7249,veado
7250,sapo
7251,automovel
7252,automovel
7253,navio
7254,cachorro
7255,navio
7256,navio
7257,navio
7258,sapo
7259,automovel
7260,caminhao
7261,veado
7262,cachorro
7263,navio
7264,cachorro
7265,navio
7266,caminhao
7267,navio
7268,sapo
7269,gato
7270,passaro
7271,sapo
7272,cavalo
7273,aviao
7274,veado
7275,automovel
7276,automovel
7277,aviao
7278,cachorro
7279,passaro
7280,automovel
7281,caminhao
7282,cachorro
7283,caminhao
7284,caminhao
7285,veado
7286,automovel
7287,veado
7288,caminhao
7289,gato
7290,gato
7291,automovel
7292,gato
7293,gato
7294,cavalo
7295,caminhao
7296,gato
7297,cavalo
7298,cavalo
7299,cachorro
7300,cachorro
7301,cavalo
7302,passaro
7303,navio
7304,caminhao
7305,veado
7306,cavalo
7307,aviao
7308,automovel
7309,gato
7310,sapo
7311,caminhao
7312,veado
7313,aviao
7314,veado
7315,navio
7316,sapo
7317,navio
7318,gato
7319,sapo
7320,sapo
7321,gato
7322,automovel
7323,caminhao
7324,sapo
7325,gato
7326,gato
7327,veado
7328,veado
7329,caminhao
7330,passaro
7331,cavalo
7332,navio
7333,caminhao
7334,cavalo
7335,gato
7336,caminhao
7337,sapo
7338,cavalo
7339,sapo
7340,navio
7341,caminhao
7342,navio
7343,cachorro
7344,automovel
7345,passaro
7346,sapo
7347,veado
7348,cachorro
7349,navio
7350,navio
7351,passaro
7352,navio
7353,caminhao
7354,cachorro
7355,passaro
7356,cavalo
7357,sapo
7358,veado
7359,sapo
7360,sapo
7361,veado
7362,cavalo
7363,gato
7364,sapo
7365,cavalo
7366,caminhao
7367,navio
7368,navio
7369,navio
7370,veado
7371,caminhao
7372,automovel
7373,gato
7374,navio
7375,caminhao
7376,cachorro
7377,sapo
7378,caminhao
7379,passaro
7380,automovel
7381,gato
7382,cachorro
7383,gato
7384,cavalo
7385,cavalo
7386,sapo
7387,navio
7388,passaro
7389,navio
7390,gato
7391,sapo
7392,aviao
7393,navio
7394,automovel
7395,automovel
7396,cavalo
7397,gato
7398,cavalo
7399,cachorro
7400,cavalo
7401,caminhao
7402,cachorro
7403,sapo
7404,sapo
7405,caminhao
7406,cachorro
7407,sapo
7408,veado
7409,navio
7410,cavalo
7411,navio
7412,caminhao
7413,cachorro
7414,passaro
7415,veado
7416,aviao
7417,caminhao
7418,navio
7419,automovel
7420,cachorro
7421,sapo
7422,automovel
7423,veado
7424,caminhao
7425,automovel
7426,gato
7427,veado
7428,sapo
7429,aviao
7430,caminhao
7431,cachorro
7432,aviao
7433,passaro
7434,cachorro
7435,gato
7436,automovel
7437,caminhao
7438,cachorro
7439,aviao
7440,sapo
7441,automovel
7442,caminhao
7443,cavalo
7444,navio
7445,veado
7446,veado
7447,cachorro
7448,automovel
7449,gato
7450,passaro
7451,caminhao
7452,veado
7453,navio
7454,cavalo
7455,cachorro
7456,navio
7457,sapo
7458,passaro
7459,cavalo
7460,gato
7461,passaro
7462,aviao
7463,veado
7464,navio
7465,veado
7466,sapo
7467,automovel
7468,sapo
7469,gato
7470,cachorro
7471,automovel
7472,gato
7473,aviao
7474,gato
7475,passaro
7476,sapo
7477,sapo
7478,caminhao
7479,aviao
7480,navio
7481,automovel
7482,caminhao
7483,navio
7484,veado
7485,aviao
7486,veado
7487,veado
7488,sapo
7489,sapo
7490,navio
7491,navio
7492,sapo
7493,passaro
7494,cavalo
7495,passaro
7496,automovel
7497,veado
7498,aviao
7499,veado
7500,caminhao
7501,cachorro
7502,veado
7503,passaro
7504,cavalo
7505,automovel
7506,cachorro
7507,automovel
7508,navio
7509,automovel
7510,gato
7511,aviao
7512,gato
7513,caminhao
7514,automovel
7515,cachorro
7516,aviao
7517,cachorro
7518,passaro
7519,passaro
7520,automovel
7521,passaro
7522,automovel
7523,navio
7524,cavalo
7525,aviao
7526,sapo
7527,automovel
7528,sapo
7529,sapo
7530,cachorro
7531,cavalo
7532,cachorro
7533,cachorro
7534,passaro
7535,sapo
7536,aviao
7537,cavalo
7538,cavalo
7539,cachorro
7540,aviao
7541,automovel
7542,passaro
7543,passaro
7544,cavalo
7545,navio
7546,gato
7547,automovel
7548,aviao
7549,passaro
7550,veado
7551,navio
7552,cachorro
7553,aviao
7554,automovel
7555,veado
7556,automovel
7557,veado
7558,cachorro
7559,veado
7560,cachorro
7561,aviao
7562,aviao
7563,sapo
7564,gato
7565,automovel
7566,veado
7567,automovel
7568,navio
7569,aviao
7570,navio
7571,navio
7572,sapo
7573,gato
7574,navio
7575,cachorro
7576,caminhao
7577,gato
7578,gato
7579,navio
7580,cavalo
7581,veado
7582,passaro
7583,passaro
7584,gato
7585,sapo
7586,cachorro
7587,veado
7588,cavalo
7589,gato
7590,cavalo
7591,veado
7592,passaro
7593,caminhao
7594,caminhao
7595,sapo
7596,automovel
7597,automovel
7598,caminhao
7599,passaro
7600,cachorro
7601,cavalo
7602,veado
7603,automovel
7604,aviao
7605,automovel
7606,cavalo
7607,aviao
7608,sapo
7609,passaro
7610,aviao
7611,veado
7612,aviao
7613,caminhao
7614,gato
7615,gato
7616,veado
7617,cachorro
7618,sapo
7619,automovel
7620,cachorro
7621,automovel
7622,caminhao
7623,cachorro
7624,aviao
7625,cavalo
7626,veado
7627,sapo
7628,cachorro
7629,automovel
7630,aviao
7631,caminhao
7632,aviao
7633,cachorro
7634,cachorro
7635,automovel
7636,veado
7637,passaro
7638,cavalo
7639,cavalo
7640,gato
7641,sapo
7642,cachorro
7643,cavalo
7644,cavalo
7645,sapo
7646,aviao
7647,cavalo
7648,navio
7649,sapo
7650,gato
7651,aviao
7652,sapo
7653,aviao
7654,caminhao
7655,sapo
7656,cavalo
7657,passaro
7658,gato
7659,cachorro
7660,passaro
7661,passaro
7662,gato
7663,passaro
7664,caminhao
7665,cavalo
7666,automovel
7667,caminhao
7668,cachorro
7669,automovel
7670,gato
7671,sapo
7672,veado
7673,cachorro
7674,navio
7675,automovel
7676,gato
7677,aviao
7678,cachorro
7679,automovel
7680,veado
7681,navio
7682,caminhao
7683,cavalo
7684,gato
7685,gato
7686,cavalo
7687,veado
7688,aviao
7689,aviao
7690,veado
7691,cavalo
7692,gato
7693,aviao
7694,cavalo
7695,sapo
7696,gato
7697,aviao
7698,automovel
7699,automovel
7700,navio
7701,veado
7702,gato
7703,aviao
7704,passaro
7705,cavalo
7706,aviao
7707,sapo
7708,cavalo
7709,veado
7710,gato
7711,passaro
7712,cachorro
7713,passaro
7714,cachorro
7715,veado
7716,cachorro
7717,veado
7718,veado
7719,cachorro
7720,passaro
7721,navio
7722,passaro
7723,gato
7724,gato
7725,passaro
7726,gato
7727,passaro
7728,cachorro
7729,cachorro
7730,passaro
7731,cavalo
7732,veado
7733,caminhao
7734,cavalo
7735,navio
7736,automovel
7737,automovel
7738,automovel
7739,automovel
7740,cavalo
7741,veado
7742,automovel
7743,automovel
7744,automovel
7745,gato
7746,caminhao
7747,automovel
7748,aviao
7749,sapo
7750,aviao
7751,sapo
7752,passaro
7753,automovel
7754,caminhao
7755,cavalo
7756,cavalo
7757,veado
7758,sapo
7759,sapo
7760,navio
7761,cachorro
7762,navio
7763,cachorro
7764,gato
7765,navio
7766,automovel
7767,cavalo
7768,navio
7769,passaro
7770,automovel
7771,cavalo
7772,navio
7773,automovel
7774,sapo
7775,cavalo
7776,cavalo
7777,automovel
7778,cavalo
7779,aviao
7780,cachorro
7781,caminhao
7782,veado
7783,cachorro
7784,gato
7785,automovel
7786,aviao
7787,sapo
7788,gato
7789,cavalo
7790,navio
7791,sapo
7792,sapo
7793,cavalo
7794,cachorro
7795,caminhao
7796,navio
7797,caminhao
7798,veado
7799,caminhao
7800,aviao
7801,cavalo
7802,cachorro
7803,cachorro
7804,cavalo
7805,aviao
7806,aviao
7807,navio
7808,automovel
7809,veado
7810,passaro
7811,cavalo
7812,passaro
7813,sapo
7814,gato
7815,gato
7816,gato
7817,passaro
7818,aviao
7819,cavalo
7820,caminhao
7821,cavalo
7822,cavalo
7823,sapo
7824,passaro
7825,gato
7826,aviao
7827,cavalo
7828,cachorro
7829,gato
7830,aviao
7831,caminhao
7832,cachorro
7833,gato
7834,veado
7835,cachorro
7836,navio
7837,cachorro
7838,gato
7839,passaro
7840,navio
7841,aviao
7842,cachorro
7843,cachorro
7844,automovel
7845,passaro
7846,cavalo
7847,aviao
7848,aviao
7849,navio
7850,veado
7851,sapo
7852,cavalo
7853,automovel
7854,veado
7855,veado
7856,navio
7857,automovel
7858,aviao
7859,gato
7860,caminhao
7861,cavalo
7862,navio
7863,cachorro
7864,navio
7865,veado
7866,cachorro
7867,caminhao
7868,caminhao
7869,sapo
7870,veado
7871,passaro
7872,veado
7873,passaro
7874,sapo
7875,caminhao
7876,aviao
7877,passaro
7878,aviao
7879,gato
7880,cachorro
7881,passaro
7882,cachorro
7883,passaro
7884,automovel
7885,navio
7886,gato
7887,navio
7888,caminhao
7889,cavalo
7890,aviao
7891,gato
7892,navio
7893,caminhao
7894,aviao
7895,cavalo
7896,automovel
7897,navio
7898,cachorro
7899,cachorro
7900,automovel
7901,cachorro
7902,automovel
7903,gato
7904,gato
7905,sapo
7906,navio
7907,cachorro
7908,sapo
7909,cavalo
7910,gato
7911,navio
7912,passaro
7913,sapo
7914,veado
7915,navio
7916,passaro
7917,passaro
7918,navio
7919,passaro
7920,cachorro
7921,automovel
7922,caminhao
7923,aviao
7924,gato
7925,cachorro
7926,cavalo
7927,automovel
7928,aviao
7929,cachorro
7930,cavalo
7931,passaro
7932,cachorro
7933,cavalo
7934,sapo
7935,caminhao
7936,cachorro
7937,cavalo
7938,caminhao
7939,caminhao
7940,caminhao
7941,caminhao
7942,veado
7943,aviao
7944,navio
7945,cachorro
7946,navio
7947,cavalo
7948,gato
7949,passaro
7950,passaro
7951,automovel
7952,automovel
7953,cachorro
7954,cavalo
7955,cachorro
7956,navio
7957,automovel
7958,gato
7959,passaro
7960,cachorro
7961,navio
7962,navio
7963,cachorro
7964,sapo
7965,cavalo
7966,aviao
7967,veado
7968,aviao
7969,veado
7970,caminhao
7971,veado
7972,cachorro
7973,caminhao
7974,navio
7975,veado
7976,passaro
7977,automovel
7978,automovel
7979,caminhao
7980,veado
7981,veado
7982,veado
7983,cachorro
7984,caminhao
7985,caminhao
7986,aviao
7987,aviao
7988,veado
7989,veado
7990,cachorro
7991,automovel
7992,gato
7993,sapo
7994,sapo
7995,gato
7996,gato
7997,sapo
7998,aviao
7999,passaro
8000,veado
8001,gato
8002,gato
8003,passaro
8004,navio
8005,caminhao
8006,sapo
8007,aviao
8008,veado
8009,navio
8010,aviao
8011,cavalo
8012,veado
8013,automovel
8014,gato
8015,cachorro
8016,cachorro
8017,automovel
8018,cachorro
8019,cachorro
8020,aviao
8021,veado
8022,automovel
8023,sapo
8024,navio
8025,navio
8026,veado
8027,cavalo
8028,aviao
8029,passaro
8030,gato
8031,cachorro
8032,veado
8033,veado
8034,cachorro
8035,sapo
8036,veado
8037,sapo
8038,cavalo
8039,aviao
8040,navio
8041,passaro
8042,automovel
8043,cachorro
8044,gato
8045,sapo
8046,passaro
8047,navio
8048,cavalo
8049,cachorro
8050,navio
8051,passaro
8052,automovel
8053,cachorro
8054,gato
8055,aviao
8056,sapo
8057,automovel
8058,automovel
8059,cavalo
8060,caminhao
8061,gato
8062,sapo
8063,cachorro
8064,passaro
8065,navio
8066,sapo
8067,sapo
8068,passaro
8069,automovel
8070,sapo
8071,gato
8072,cachorro
8073,cavalo
8074,navio
8075,navio
8076,caminhao
8077,automovel
8078,caminhao
8079,passaro
8080,sapo
8081,automovel
8082,cavalo
8083,automovel
8084,navio
8085,navio
8086,automovel
8087,caminhao
8088,cavalo
8089,gato
8090,cavalo
8091,navio
8092,cachorro
8093,gato
8094,gato
8095,cachorro
8096,veado
8097,passaro
8098,cachorro
8099,aviao
8100,caminhao
8101,passaro
8102,veado
8103,caminhao
8104,automovel
8105,cavalo
8106,cachorro
8107,sapo
8108,navio
8109,passaro
8110,cachorro
8111,caminhao
8112,cavalo
8113,navio
8114,passaro
8115,passaro
8116,cavalo
8117,veado
8118,caminhao
8119,caminhao
8120,cavalo
8121,sapo
8122,cavalo
8123,veado
8124,automovel
8125,veado
8126,sapo
8127,veado
8128,passaro
8129,automovel
8130,veado
8131,sapo
8132,gato
8133,passaro
8134,cavalo
8135,automovel
8136,cachorro
8137,navio
8138,sapo
8139,caminhao
8140,caminhao
8141,cachorro
8142,veado
8143,veado
8144,cavalo
8145,navio
8146,gato
